super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
1969,Kentucky Wesleyan College,2,6,Selective private,1,3,KY,13200,Owensboro,21059,Daviess,0,147,.49659863,.65304631,.014455378,0,88167.26364087302,82500,.5994873552365638,.087404713,.098895304,.245427,.3344295,.23384351,.085050106,.034361623,.0048166867,.0003509188,.6087538,46655.01517325681,38800,40300,.096043348,.1028574,.10108736,.22280854,.29474613,.27850062,.14593111,.064484358,.014179094,.49801934,.54690248,.56837595,.65357804,.65457404,.22491515,.18323365,.16276057,.26370615,.16538443,.13342422,.13263707,.26383099,.25060406,.21950363,.14504643,.097262673,.25604427,.29143229,.21021435,.055112958,.069936916,.21765953,.33620989,.32108077,.068310723,.10560416,.20038572,.2691952,.35650417,0,.0016330684,.019044861,.014140905,.019732563,.5327335,.54766625,.63752073,.66320342,.74435127,0,0
8558,Beaufort County Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,2100,Washington,37013,Beaufort,0,182.3333333333333,.57586837,.41642657,.010546853,.000013056059,54211.49915733546,46400,.4093774895454456,.25968102,.23882288,.24467394,.17269658,.084125534,.021444457,.010910335,.0010721743,6.3176526e-06,.45656583,26567.54138696869,22200,27900,.15898627,.17767167,.25386673,.26545671,.19565418,.10735063,.032709945,.010296951,.00035713587,.37752929,.46146095,.47120425,.52977103,.49378774,.23133138,.34763092,.2717371,.10868593,.040614646,.15732405,.29288223,.25192362,.2087269,.089143209,.16455445,.20813628,.30584857,.20597638,.11548429,.12479427,.14992,.26948124,.2724283,.18337621,.21649793,.20006324,.15875006,.23937158,.18531723,.000050277296,.00051411701,0,.00075734925,.0010758359,.2460524,.37402868,.53840411,.55472165,.424043,0,0
2262,Kettering University,2,4,Highly selective private,1,2,MI,11600,Detroit,26049,Genesee,0,502,.17861886,.69364899,.031106485,0,118244.3909051295,100100,.6921937237697768,.041647803,.091911294,.15493441,.30737162,.40413493,.19067636,.067213289,.0051637678,.000020975951,.83900541,85388.95225348606,85400,85600,.039172381,.041676506,.025981788,.038299821,.091929115,.80211282,.60732698,.28100237,.023946611,.79786277,.81254452,.83289105,.84716719,.84539962,.073266387,.00019960463,.06118302,.11845725,.74689376,.051424559,.030340411,.054310828,.16822803,.69569618,.028376251,.020957274,.053266566,.13463321,.76276678,.037455533,.019650601,.034341276,.089016914,.81953573,.044513348,.034389026,.029573165,.057686139,.83383828,0,.050609242,.015882023,.02181112,.025066527,.55523217,.62873679,.71893752,.71092558,.6998412,0,0
2621,New Jersey Institute Of Technology,1,5,Selective public,1,1,NJ,19600,Newark,34013,Essex,0,612.6666666666666,.19858542,.54578364,.064678028,.0010885715,96139.37753332427,84000,.6148267068593105,.10139067,.14811336,.17728084,.23407128,.33914387,.16047651,.052913509,.0038414062,.000030981813,.76516527,74319.95600261833,71600,74200,.065833345,.069701135,.062021062,.071075678,.14632633,.65087581,.43708044,.22181696,.028791165,.75930744,.75673574,.75411689,.77875018,.7669971,.065001428,.084129974,.066368893,.14659062,.63790905,.10889987,.049039155,.072648592,.1263365,.64307594,.049902681,.070442714,.099014036,.16893311,.61170745,.06050333,.053767689,.061007269,.14007001,.68465167,.070684418,.062375002,.06414067,.14747813,.65532172,.010736407,.014317993,.015342002,.029983072,.046717308,.51955199,.55439109,.50949538,.56675714,.55436021,0,0
2622,Kean University,1,5,Selective public,1,1,NJ,19600,Newark,34039,Union,0,1032.333333333333,.61672586,.50013345,.034185618,.00033114108,89084.3286244753,79200,.5876494636064504,.11098741,.16701669,.18353575,.24924865,.28921139,.1216208,.038367193,.0018792887,4.6285868e-06,.64273107,47872.80196813449,46900,49900,.088024758,.099766381,.10778111,.14392982,.27869949,.36982313,.14905405,.066107906,.0062545058,.59379023,.63663429,.63409173,.65718597,.65805876,.13293792,.11438259,.17167592,.27299011,.30801347,.080445454,.15318117,.15160991,.25920048,.35556298,.098379724,.11439492,.1561709,.29223141,.33882308,.09745501,.10191297,.1310553,.28282967,.38674706,.10106615,.079889804,.13217416,.28000411,.40686572,.0029835915,.0038973482,.0052057747,.0077037499,.0082875276,.36361304,.42317411,.51670408,.52541792,.56466115,0,0
3077,Miami University,1,5,Selective public,1,2,OH,12701,Cincinnati,39017,Butler,0,4442.333333333333,.54776019,.65573132,.0077545019,.00023074354,200367.4449765983,118800,.757368796440812,.027586438,.063667059,.12673283,.23885411,.5431596,.36679813,.2318989,.053813864,.0048880582,.67825121,65845.7608291673,50400,54100,.086309433,.095388472,.093588725,.13602422,.23400331,.44099534,.27475685,.17090479,.045263276,.55099714,.58777964,.6210193,.66340095,.71520299,.17688477,.15397473,.19552782,.19251435,.28109834,.11642808,.1435025,.21095008,.25660542,.27251399,.098824017,.12947579,.18600659,.27649134,.30920219,.090089068,.094878316,.15742403,.26733914,.39026949,.090311989,.075730629,.10314687,.2088882,.52192235,.0083643831,.025077162,.014816207,.026094742,.065036885,.47788322,.53201693,.60705966,.65740937,.68988365,0,0
1522,South Florida State College,1,7,Nonselective four-year public,1,3,FL,6800,Lakeland,12055,Highlands,0,267.3333333333333,.53615957,.48078376,.015099775,.0013077331,58751.68073468672,44400,.4112881948600089,.24746867,.28631851,.22334602,.14963762,.09322919,.038366217,.023216194,.0037949977,1.9793570e-06,.48028129,28999.13036744077,26600,29000,.13169688,.15100625,.21787253,.30282715,.23462057,.093673505,.0313446,.012786602,.0015010124,.45007026,.4810155,.49759561,.50296777,.48032641,.17262912,.27668795,.2691893,.22047673,.061016917,.16298151,.2173434,.30336726,.21090895,.10539888,.12131149,.19786559,.32582161,.26757431,.087427005,.13906631,.18658632,.26821569,.27750427,.12862746,.14713562,.16152304,.39092341,.19720887,.10320909,.0052844393,0,0,0,.0020731629,.38765466,.48555955,.47817191,.52536845,.64801615,0,0
2433,Rust College,2,6,Selective private,1,3,MS,5202,Memphis,28093,Marshall,0,174.5,.59025788,.16485083,.023471,.000074280222,38329.48046875,33000,.3157871266206105,.35506019,.36445034,.16827735,.081188597,.031023549,.0075511951,.0027651996,.00050522102,.00031132292,.47123048,25440.91015625,22500,26500,.11372444,.12341071,.24798545,.36530578,.18970019,.073597923,.021109244,.0074114208,.00050476723,.45469004,.45270115,.51881295,.53968948,.44095442,.14666153,.24610876,.36548358,.17564183,.066104285,.11872677,.26335794,.42486334,.15081462,.042237412,.083675198,.22530562,.36829159,.23944682,.083280794,.10144325,.30241987,.13830023,.279024,.17881258,.18535444,.069440067,.24149285,.30381078,.19990189,.00020920459,0,.0013987684,.0024031205,0,.15215886,.14503807,.16738956,.1684937,.51955599,1,1
94,ITT Technical Institute,3,10,Four-year for-profit,1,2,IN,14200,Indianapolis,18097,Marion,1,8164,.14208721,.41760245,.036342092,.00032786111,65233.37010538518,52600,.4599046956102248,.19454643,.24163291,.23998652,.20959161,.11424254,.039401732,.014545076,.0024701527,.00020664975,.56428504,38044.73506336253,35600,39400,.11611271,.12730548,.15361995,.21398401,.27025813,.23483247,.090300806,.0304699,.0021756683,.52651131,.54935372,.569318,.59652752,.59046632,.16011354,.18185927,.21995857,.25126448,.18680421,.13254061,.16557425,.22899891,.26713613,.20575008,.11749142,.15043145,.22384563,.27694923,.23128229,.10235094,.13138361,.20034665,.28875616,.27716264,.12676133,.12773928,.17635518,.26121351,.30793074,.0016852589,.0011921921,.0021908525,.00191509,.0055371015,.3473275,.38994485,.42725062,.48574656,.45048732,0,0
2788,Niagara University,2,6,Selective private,1,1,NY,18000,Buffalo,36063,Niagara,0,495,.58451176,.58892775,.0149982,.0013482206,115038.437037037,92300,.6583602368229568,.058389734,.12291849,.16966958,.29822019,.35080203,.16176812,.056597143,.01112553,.0014247459,.65065002,50323.59811132155,46500,47900,.067956537,.079438291,.10596596,.15539072,.31734341,.34186167,.16358049,.076081544,.0096022924,.61014205,.6133554,.64368802,.6428293,.68047595,.063924804,.14415851,.20154394,.33350912,.25686365,.084834039,.14154091,.17269044,.29303047,.30790415,.083823726,.090495043,.19220369,.32940483,.30407271,.08800748,.10657002,.14253719,.3477487,.31513664,.070723988,.09411291,.13476886,.29149029,.40890396,.023090029,.005415305,.0036918654,.0041466928,.016320903,.46148875,.54487592,.59632039,.61084789,.60336483,0,0
30633,Northwest Arkansas Community College,1,9,Two-year (public and private not-for-profit),2,3,AR,30300,Fayetteville,5007,Benton,0,919.3333333333334,.53408265,.5919202,.01829592,.00032274058,84431.58489507796,65900,.5316138324787688,.12875248,.19644421,.24760532,.2427897,.18440823,.087016888,.053275295,.0080153467,.0003645496,.51877701,34333.8882837994,29500,34900,.14595959,.16163196,.1870925,.23021741,.23448482,.18657325,.083643571,.040645104,.0034125124,.47669891,.51242691,.52598053,.53120297,.52888834,.2052798,.21659966,.26374876,.17227028,.14210148,.14552653,.22443731,.22575183,.23775466,.16652969,.161164,.17370808,.21492888,.26664725,.18355182,.15376066,.16532801,.2441452,.22937103,.20739511,.15930559,.17333481,.21375398,.23798761,.21561801,.0025066745,.0037612375,.0044166464,.0014332872,.0049310485,.50371563,.56226194,.5915615,.62291557,.64477152,0,0
35424,Copper Mountain College,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6071,San Bernardino,0,327,.47808358,.50784194,.038822509,.00010100845,67192.23472142585,50100,.4431960928452247,.22266489,.22673079,.24785413,.19401127,.10873893,.032154974,.015801111,.0027258706,.00018453116,.50203604,31708.20894256499,27100,34600,.17202733,.1821347,.19283974,.21102011,.21264361,.20136182,.088304564,.028685549,.00057525124,.46664134,.49721694,.52457356,.50969297,.51952982,.23942196,.19964711,.2130015,.17357545,.17435397,.17792445,.20243548,.22373018,.21490186,.18100806,.13628584,.18891722,.24275178,.2087277,.2233174,.17954445,.17369615,.19947815,.22750916,.21977204,.18273346,.20198905,.12872668,.27033743,.21621343,.00045363439,0,0,.0024444084,0,.41313303,.51072103,.51945436,.53612429,.61884445,.36697248,1
32963,Baltimore School Of Massage,3,12,Less than two-year schools of any type,3,3,MD,11302,Baltimore,24003,Anne Arundel,0,73,.86301368,.43747342,.00052996428,.000040419996,70166.98958333333,70600,.5725069642066956,.085807435,.18123537,.25062642,.30083659,.18149416,.049282964,.026317587,.0023371696,.00034170627,.4212203,20455.73307291667,19500,26000,.18085557,.2146921,.26902762,.27808106,.19623362,.041965608,.0081291478,.00070659985,.00070659985,.44256338,.35340223,.42345211,.40506318,.50255048,.28422815,.13953741,.39832029,.17173789,.0061762044,.30370364,.30357018,.23326398,.15946221,0,.13695917,.32975912,.31900316,.15734044,.056938134,.2550742,.26584437,.24980561,.15926912,.070006721,.13333835,.21716712,.25634557,.3595123,.033636685,.00047105472,0,.00074986822,.0009238518,.001440276,.37261227,.41553622,.38928232,.54893345,.37184089,1,1
1173,Pomona College,2,2,Other elite schools (public and private),1,4,CA,38300,Los Angeles,6037,Los Angeles,0,369.3333333333333,.4963899,.53814775,.019502569,.00062907249,324439.5015794224,161600,.8026225416238557,.036810484,.065381095,.088323444,.12827909,.68120587,.53249961,.38768524,.12397808,.015998272,.72083247,90406.20436597473,62000,67800,.077954203,.085575879,.090341687,.091381244,.17635235,.5563488,.37304634,.25608358,.10563219,.62807858,.69616449,.66852683,.70389521,.7381835,.1219831,.09031561,.10711586,.1507753,.52981019,.12904955,.10667291,.12837234,.088167392,.54773784,.11207079,.11722557,.1073786,.21736598,.44595903,.085256793,.096211359,.083608411,.22068813,.51423526,.076060817,.084184632,.086370185,.17253165,.58085269,.017089492,.12363161,.071477905,.073057674,.11925177,.34464678,.5085085,.46711496,.51580107,.56486684,0,0
7289,Central Wyoming College,1,9,Two-year (public and private not-for-profit),2,4,WY,34303,Riverton,56013,Fremont,0,238,.59243697,.54701012,.022614108,.0012287048,67205.53057160364,52100,.4566790095898284,.19409195,.22773919,.28563023,.20294876,.089589842,.037713215,.016405467,.0029948705,.0012547974,.48950568,32072.37252713585,26000,31700,.16716313,.17808245,.22409929,.22627868,.20588049,.16565906,.079952382,.043625135,.0045270976,.42086324,.46420452,.50353003,.57468808,.46485537,.24020901,.27283931,.21419783,.15624151,.11651235,.18792965,.25787264,.21269943,.23109603,.11040225,.18874727,.18792555,.23771909,.22009462,.16551353,.086344309,.19752,.23027772,.21300536,.2728526,.19227062,.20819326,.2414367,.18786509,.17023432,.0063305297,.0070861839,.0052690171,0,.0020046991,.44661,.50935209,.54264712,.59725392,.76034176,0,0
2732,Hofstra University,2,6,Selective private,1,1,NY,19400,New York,36059,Nassau,0,1763.333333333333,.54631382,.50488228,.029875586,.0018669732,163606.0186082231,105300,.6922484968808288,.070405014,.11448722,.13803124,.20737395,.46970254,.30791762,.16680755,.034900315,.0043747299,.68378055,70139.24529625473,55700,61100,.098607004,.10736734,.099870659,.10845892,.18584082,.49846226,.3110173,.1614314,.031976517,.63028526,.6557464,.67665774,.67827368,.70315677,.15779787,.10931084,.099410586,.20914185,.42433891,.11899284,.12254944,.10892294,.20068258,.44885221,.11129842,.11252227,.09951508,.17814195,.49852231,.11211953,.10010839,.10960104,.1948954,.48327562,.093721189,.08910495,.11182619,.17699541,.52835226,.026517618,.026706705,.029074831,.01330576,.043175124,.38750467,.46296427,.47042432,.52943164,.53198117,0,0
2008,Louisiana Tech University,1,5,Selective public,1,3,LA,4003,Ruston,22061,Lincoln,0,1877,.47362813,.630391,.022207914,.0009081536,99553.14423642559,81500,.6005074431895786,.10710856,.14097172,.19371086,.26685375,.29135513,.12644398,.054908175,.0094991336,.0006780196,.62514597,51662.01202952962,42200,45800,.099994242,.10769688,.12344415,.16127153,.26884598,.33874148,.19222005,.10350459,.019997176,.56929457,.58575249,.62067389,.64182198,.65243816,.10253856,.17952624,.21900253,.29159245,.20734024,.13184302,.14409797,.18991983,.2757369,.25840229,.10313949,.12118101,.18168791,.26710898,.3268826,.096255332,.10663496,.15188035,.28868321,.3565461,.11141948,.10973413,.12121426,.24013546,.41749665,.0084788147,.017423853,.014856528,.015135366,.03334745,.42149636,.53999013,.61095279,.69752133,.70236421,0,0
9236,Nashua Community College,1,9,Two-year (public and private not-for-profit),2,1,NH,20600,Manchester,33011,Hillsborough,0,304,.43092105,.48142672,.015832283,.000079587779,92566.07741399398,81500,.6187272850881543,.077254742,.12169112,.21918434,.31125802,.27061173,.11852702,.044377171,.0055876202,.000096974836,.55647051,36021.23093775699,33500,38600,.118223,.13353935,.16326861,.23992148,.26912093,.19414958,.05569369,.017659103,.0014068627,.55739552,.53014791,.55643314,.55834192,.56592137,.16897361,.17056172,.28504902,.17047954,.20493606,.14727731,.1826926,.26020387,.27626786,.13355833,.11452135,.15383752,.24939951,.30387852,.17836308,.12583768,.17100801,.24118611,.25639734,.20557091,.141508,.15118876,.20878625,.28054988,.21796712,.0010301992,0,.00083079591,0,.0042318101,.4709712,.36246815,.47679016,.5142681,.50388718,.7225877,1
6750,Valencia College,1,7,Nonselective four-year public,1,3,FL,7400,Orlando,12095,Orange,0,4958,.54941511,.44302782,.021379003,.00040104438,81872.24073099453,62000,.5187490966926904,.15688421,.21088229,.22185637,.21468505,.19569209,.091863774,.042839836,.0071210302,.00066282746,.51793832,33334.63358513598,29600,33900,.12951532,.14234135,.19303322,.2502239,.2514922,.16290936,.062982567,.02673102,.0030124262,.49194941,.5102095,.5181545,.52813089,.53567517,.16082178,.22043358,.25713649,.22533564,.1362725,.13237414,.20721714,.27499503,.2492196,.13619415,.13943063,.18697947,.25899377,.25918776,.15540841,.13660204,.18486902,.24114852,.2602869,.17709352,.14786291,.17160147,.21800195,.25653791,.20599577,.0025563082,.002139631,.0034051097,.0020535635,.0049253739,.3814241,.41477993,.4458186,.48033485,.47876364,0,0
3668,Wharton County Junior College,1,9,Two-year (public and private not-for-profit),2,3,TX,31900,Pearland,48481,Wharton,0,1259,.50555998,.51274329,.028679557,.0012194715,87539.53645833333,75500,.5805980761845907,.12713492,.1424545,.21422963,.25527066,.26091033,.116065,.045522217,.0061874776,.00037040986,.57800162,43792.83723958334,36100,39700,.12791798,.141223,.14676307,.1894369,.25444347,.26813361,.12960894,.06340766,.0087483637,.53462154,.58517033,.57323319,.59111214,.58631366,.15413883,.16466297,.24627508,.20933956,.22558363,.12460316,.15819748,.24299283,.25237274,.22183378,.15017471,.14682908,.17770937,.25119248,.27409431,.11543966,.14040875,.19049761,.27641696,.277237,.1618796,.13796057,.1410916,.25872278,.30034545,.0095919473,.0041802069,.0049455003,.0056711044,.016964691,.46916163,.47114611,.52484381,.57315373,.48765087,1,1
1633,"Augustana College of Rock Island, IL",2,4,Highly selective private,1,2,IL,23801,Davenport,17161,Rock Island,0,541.3333333333334,.57327586,.70826322,.0099985851,.00052611413,148707.091325431,114300,.7545178960550008,.021307478,.054624543,.1313865,.27298123,.51970029,.29499987,.13867149,.025780028,.0012650613,.70730913,63057.76112944504,53700,55500,.065265521,.072815835,.072863668,.12049477,.26550877,.46831697,.27249497,.14032486,.035872668,.63877589,.70320803,.67521751,.69654357,.72431797,.05620005,.090946205,.11828517,.26531616,.46925241,.075952895,.089819752,.13057959,.21167551,.4919723,.064210095,.089860454,.14627555,.31107581,.38857806,.08559306,.076977804,.11396494,.26661333,.45685089,.06863153,.063882068,.11643757,.25907487,.49197397,.024691526,.045721464,.019215539,.025054701,.04518934,.47909543,.59980214,.70393401,.71915507,.72443235,0,0
1820,Manchester University,2,6,Selective private,1,2,IN,13800,Wayne,18169,Wabash,0,253.3333333333333,.55526316,.67333835,.0044042668,0,93671.60890213816,81400,.6236632227897644,.043079164,.11526468,.25823393,.32122645,.2621958,.10235734,.04559575,.0088922679,.00015670259,.61836237,44560.43637952302,39900,42500,.065116949,.075950779,.12659629,.20826507,.35114551,.23804238,.093218267,.039661013,.01239991,.51356667,.5967645,.59799182,.63669294,.64268047,.18087116,.15311217,.18651669,.3772634,.10223659,.10440262,.12934074,.24650504,.29612646,.22362503,.073329784,.14832225,.2287364,.35384214,.19576944,.055963535,.10947524,.22051105,.3443099,.26974031,.073272951,.12061115,.15986247,.37676004,.26949337,0,.023064988,.016044861,.008327933,.011147593,.50513285,.59017986,.63311601,.68568099,.7620253,0,0
3150,Cameron University,1,5,Selective public,1,3,OK,33601,Lawton,40031,Comanche,0,597.6666666666666,.53039598,.55942601,.029703129,.0016775033,62172.3125762514,56400,.4813592805918274,.17239676,.20947668,.26291209,.2447042,.1105102,.035045482,.0095977066,.00044042952,.000019469413,.54529303,36064.1875588225,32800,36700,.12058047,.1375192,.15594801,.24072073,.25931203,.20649996,.080099113,.036435336,.0055851974,.48952398,.52952999,.55812049,.56247926,.59360003,.18423264,.20969898,.23974214,.19403115,.17229517,.14960539,.14805493,.28282365,.23540592,.18411005,.11655866,.14229174,.25030085,.29225987,.19858888,.1097237,.15728486,.23760822,.29325974,.20212343,.1531506,.11658698,.14653985,.25290975,.33081284,.0097304806,0,.0064712162,.0066923155,.0051460876,.4515042,.52913821,.58175433,.63015592,.57545811,0,0
3145,Youngstown State University,1,5,Selective public,1,2,OH,16400,Youngstown,39099,Mahoning,0,2057.333333333334,.51344782,.56003773,.013419556,.00034252406,82349.4500187338,71500,.5607969972582043,.093525417,.15850699,.26718903,.31300554,.16777298,.058615722,.026808117,.0037176735,.000051013667,.57429749,41010.53022597011,36000,38800,.097322248,.10778929,.16513208,.21527731,.26996878,.24183246,.11236252,.046641409,.010778208,.49126542,.53625387,.56680042,.59929627,.62182724,.1675375,.22077067,.26258096,.20562525,.14348567,.12983572,.19543023,.24380811,.24428813,.18663774,.09341117,.17927486,.22943354,.29072109,.20715939,.09236829,.14233488,.19927709,.29852697,.26749277,.10532202,.12549974,.16925898,.24377076,.35614845,.0036623634,.004884901,.0066635301,.01228036,.024063174,.42507327,.51848614,.57005847,.6075877,.56986064,0,0
1616,Boise State University,1,5,Selective public,1,4,ID,35801,Boise City,16001,Ada,0,2367.666666666667,.52977616,.62344468,.012776014,.00042857608,94480.98081686435,77100,.5971794211409653,.074792609,.1560737,.23701686,.2801418,.25197503,.11098078,.048368029,.0062516113,.00040879607,.53644258,38199.34834422955,31900,36100,.12751397,.14170159,.17971253,.23047018,.24140969,.20670602,.091532573,.045165777,.0074787778,.50496978,.51914507,.52121657,.55492687,.55027014,.16778181,.19362152,.24175434,.22602302,.17081921,.15568686,.18804893,.25851178,.22206306,.1756894,.15440011,.18864907,.23376538,.23316428,.19002122,.11928043,.17094605,.22892644,.25828272,.22256438,.13828065,.17176081,.20836845,.24695691,.23463318,.0057301931,.0062974957,.00880438,.0078935754,.0070214146,.56750512,.60794228,.614829,.65061295,.62755024,0,0
31239,Southeastern College,3,11,Two-year for-profit,2,3,FL,7100,Port St. Lucie,12099,Palm Beach,0,107.6666666666667,.65325075,.28073353,.0061533437,3.6196013e-06,50198.65565741099,38400,.3783433748288052,.27534181,.31410879,.1910072,.13817428,.08136794,.03305636,.0076279528,1.4834131e-06,1.4834131e-06,.4332121,22806.88474748452,21100,26000,.16799155,.17846137,.26280597,.29901022,.21751623,.042206265,.015981192,.0076784142,.000031671938,.42596149,.45953551,.42555469,.36961129,.48210865,.14838916,.32353511,.31771913,.18800862,.022348018,.12619407,.28464419,.29289874,.23664927,.059613828,.22279449,.19214192,.3215951,.2423193,.021149164,.29161385,.25368455,.30791867,.11086278,.035920162,.18577445,.1543705,.19114862,.3663958,.10231067,.000013145847,0,.00014686534,0,0,.22849017,.22283885,.42075038,.19640422,.49553472,0,0
2128,Boston College,2,2,Other elite schools (public and private),1,1,MA,20500,Boston,25017,Middlesex,0,2147.333333333334,.51660973,.60101098,.016028848,.0020131257,394426.3456564344,168400,.8149044813298543,.028515624,.05650644,.083928712,.13771647,.69333279,.55180222,.41274211,.13808219,.018053349,.76141644,99796.04830118752,71800,76800,.077680364,.084641755,.063135073,.065523401,.14776297,.63893688,.46111041,.32092065,.10903931,.70580006,.72127658,.73597211,.75249785,.77182674,.11552202,.097339176,.058737025,.1662942,.56210756,.078181528,.097896054,.11796306,.16232756,.54363185,.081612617,.072357871,.073420808,.20112027,.57148844,.088398762,.058384925,.06515231,.15930039,.62876356,.083518624,.058722392,.060646404,.13706316,.66004944,.070597284,.05271323,.079539634,.074337177,.12567475,.42735332,.49798432,.51399916,.58722633,.62982076,0,0
8403,Indian Hills Community College,1,9,Two-year (public and private not-for-profit),2,2,IA,22300,Ottumwa,19179,Wapello,0,927,.4681769,.59275395,.012765503,0,67807.10180409475,59600,.485934444562174,.13732439,.21202713,.31324312,.24599108,.091414221,.026240673,.0099866102,.0010147193,3.9739534e-06,.54405373,34836.39710872887,32500,36100,.10673142,.1183852,.17478879,.2446516,.27556625,.18660811,.055072796,.014541165,.0006713607,.47346994,.53337014,.53603399,.58341795,.59641975,.16431461,.23597543,.29389581,.21285547,.092958748,.13267846,.20901492,.23430961,.25662601,.16737096,.12652923,.16849719,.25541386,.28301492,.16654478,.095082976,.12333308,.23502621,.31011832,.23643939,.051035751,.16351224,.18368626,.29520035,.3065654,0,.0016539101,0,0,.0035080633,.54415828,.58829427,.58051431,.62687224,.62622982,0,0
1722,McKendree University,2,6,Selective private,1,2,IL,24701,St. Louis,17163,St Clair,0,260.6666666666667,.59718668,.7122885,.004864566,0,99608.19550231777,79900,.6155210675485908,.052338958,.13126516,.23424347,.31486258,.26728985,.089683503,.041880798,.0082619358,.0012922982,.63655567,46573.18151574489,43500,45300,.066652097,.071195535,.11109656,.18097162,.31087452,.32586175,.13052575,.053234216,.0054953005,.52735585,.61025578,.64009404,.64258164,.66065478,.049335141,.2547825,.25996536,.34297347,.092943504,.045401543,.18081421,.18073687,.33873376,.25431359,.082282603,.1099868,.17666723,.29177314,.33929023,.068855979,.093311779,.17952782,.33540717,.32289726,.081183076,.070645489,.17109187,.27874836,.39833122,0,.0096924668,.0053714816,.0074270209,.0023431187,.58351141,.68936223,.73299241,.69462705,.75142443,0,0
3241,Cabrini College,2,6,Selective private,1,1,PA,19700,Philadelphia,42045,Delaware,0,250,.63466668,.56710434,.013427556,.000085794505,144233.601625,98100,.6844823150634766,.055950224,.096501969,.17948073,.24927711,.41879007,.21483026,.11734808,.022789121,.0025764101,.65229261,49354.61884375,46700,49500,.081725813,.091346622,.094807729,.15104446,.28784671,.37495458,.15602106,.059563663,.0089528374,.57406896,.65077364,.67374927,.67303658,.64155,.21803761,.10281981,.15785079,.28130066,.2399911,.071684077,.12135619,.14301911,.37088189,.29305869,.072355181,.080101065,.15795307,.30336878,.38622192,.08488857,.084956534,.12513484,.2704514,.43456861,.090934768,.099786296,.1644458,.27328926,.37154385,.0015334077,.041157298,.00016508048,.011282779,.0049024923,.51809293,.6053319,.57805771,.59286565,.54481506,0,0
1930,Labette Community College,1,9,Two-year (public and private not-for-profit),2,2,KS,29403,Bartlesville,20099,Labette,0,165.5,.55589122,.58603078,.015454844,8.4631820e-06,64082.93619791666,57700,.4725015858809154,.11665671,.24412005,.31753218,.25975695,.061934106,.021536332,.006584269,.0009858316,.00018365507,.52139384,33818.74934895834,30200,32300,.10154846,.0975345,.20823307,.29461741,.26722223,.13239279,.049632914,.014518626,.0046877461,.5347259,.47206897,.53789794,.5372209,.53970623,.081402153,.17579283,.26686558,.34345809,.1324814,.12789799,.28243634,.33006164,.18047443,.079129584,.088940471,.17137899,.31106967,.26606593,.162545,.0981455,.17819236,.24587813,.32482854,.1529555,.049738247,.29179791,.32724938,.22987613,.1013384,.000072547751,.0076014623,.0005449212,.0083252741,.0078799194,.45630193,.51308525,.59426653,.73683786,.44318387,1,1
2905,North Carolina Agricultural & Technical State University,1,5,Selective public,1,3,NC,500,Greensboro,37081,Guilford,0,1535.333333333333,.51628309,.28377649,.027148971,0,66564.58796101552,52600,.4739234172102166,.172298,.26935199,.21297681,.19982088,.14555232,.049310021,.011779798,.0021607261,.000052405085,.57565939,39435.81196571048,34300,36400,.075753063,.086677507,.16231571,.26633644,.2643415,.22032882,.11004016,.041912302,.0034201008,.53448254,.55422372,.57943261,.59762102,.62839955,.089987688,.19810991,.313829,.24050348,.15756986,.097474322,.17093129,.28226882,.26835078,.18097484,.091950692,.14906962,.26570323,.26674911,.22652738,.070865557,.15573135,.25091827,.2639451,.25853971,.076770492,.13242206,.20272675,.28216183,.30591887,0,.0007896942,.0060065147,.005324624,.0059372159,.22650035,.24354301,.29944649,.32295832,.34931189,0,0
